begin,open,close,high,low,value,volume,end,year,ticker,company_name
2019-03-15,72.72,72.6,73.1,72.6,724818511.1,9983130,2019-03-15 23:59:59,2019,RTKM,Ростелеком
2019-03-18,72.6,73.7,73.86,72.44,128867386.6,1756940,2019-03-18 23:59:59,2019,RTKM,Ростелеком
2019-03-19,74.3,73.55,74.3,73.52,65488426.8,887150,2019-03-19 23:59:59,2019,RTKM,Ростелеком
2019-03-20,73.4,72.83,73.64,72.63,69035457.4,944620,2019-03-20 23:59:59,2019,RTKM,Ростелеком
2019-03-21,73.23,72.86,74.0,72.73,142404571.0,1936470,2019-03-21 23:59:59,2019,RTKM,Ростелеком
2019-03-22,72.99,72.93,73.25,72.59,101737106.3,1398510,2019-03-22 23:59:59,2019,RTKM,Ростелеком
2019-03-25,72.76,72.78,72.95,72.36,95863755.0,1318870,2019-03-25 23:59:59,2019,RTKM,Ростелеком
2019-03-26,72.77,72.77,72.96,72.5,50644841.6,696400,2019-03-26 23:59:59,2019,RTKM,Ростелеком
2019-03-27,72.73,72.84,73.27,72.39,101378566.2,1396590,2019-03-27 23:59:59,2019,RTKM,Ростелеком
2019-03-28,72.95,72.98,72.98,72.5,49323990.9,678100,2019-03-28 23:59:59,2019,RTKM,Ростелеком
2019-03-29,72.97,72.51,73.1,72.51,102472855.5,1411560,2019-03-29 23:59:59,2019,RTKM,Ростелеком
2019-04-01,72.41,72.86,72.86,72.22,54487351.7,751410,2019-04-01 23:59:59,2019,RTKM,Ростелеком
2019-04-02,73.0,72.5,73.01,72.4,69533956.0,959460,2019-04-02 23:59:59,2019,RTKM,Ростелеком
2019-04-03,72.7,72.74,72.78,72.46,29638635.1,407840,2019-04-03 23:59:59,2019,RTKM,Ростелеком
2019-04-04,72.76,72.98,73.0,72.4,31968214.0,439710,2019-04-04 23:59:59,2019,RTKM,Ростелеком
2019-04-05,73.0,73.24,73.4,72.82,178057675.6,2432610,2019-04-05 23:59:59,2019,RTKM,Ростелеком
2019-04-08,73.13,73.5,73.83,73.13,43095159.9,586090,2019-04-08 23:59:59,2019,RTKM,Ростелеком
2019-04-09,73.87,74.0,74.1,73.58,64844272.2,878060,2019-04-09 23:59:59,2019,RTKM,Ростелеком
2019-04-10,74.1,74.34,74.34,73.68,256248752.6,3449880,2019-04-10 23:59:59,2019,RTKM,Ростелеком
2019-04-11,74.21,73.8,74.33,73.8,61810055.5,836210,2019-04-11 23:59:59,2019,RTKM,Ростелеком
2019-04-12,73.93,73.78,74.17,73.4,46361617.6,628710,2019-04-12 23:59:59,2019,RTKM,Ростелеком
2019-04-15,73.61,73.25,73.71,73.25,28484160.0,388200,2019-04-15 23:59:59,2019,RTKM,Ростелеком
2019-04-16,73.41,73.59,73.68,73.25,72558303.3,987880,2019-04-16 23:59:59,2019,RTKM,Ростелеком
2019-04-17,73.79,73.7,74.0,73.31,61931870.7,841770,2019-04-17 23:59:59,2019,RTKM,Ростелеком
2019-04-18,73.89,73.9,73.9,73.3,47825993.3,651430,2019-04-18 23:59:59,2019,RTKM,Ростелеком
2019-04-19,73.97,73.94,74.0,73.63,11337257.0,153500,2019-04-19 23:59:59,2019,RTKM,Ростелеком
2019-04-22,74.02,73.56,74.28,73.52,11657689.4,157900,2019-04-22 23:59:59,2019,RTKM,Ростелеком
2019-04-23,73.64,74.02,74.02,71.55,72239062.4,982650,2019-04-23 23:59:59,2019,RTKM,Ростелеком
2019-04-24,74.0,73.97,74.0,73.65,48898672.4,661950,2019-04-24 23:59:59,2019,RTKM,Ростелеком
2019-04-25,74.03,73.9,74.03,73.43,51698572.7,700010,2019-04-25 23:59:59,2019,RTKM,Ростелеком
2019-04-26,73.81,74.02,74.19,73.7,96104715.4,1298400,2019-04-26 23:59:59,2019,RTKM,Ростелеком
2019-04-29,74.19,74.36,74.94,74.0,103807288.0,1397650,2019-04-29 23:59:59,2019,RTKM,Ростелеком
2019-04-30,74.37,74.0,74.55,73.65,117289153.6,1584270,2019-04-30 23:59:59,2019,RTKM,Ростелеком
2019-05-02,73.91,74.51,74.58,73.65,23624250.2,317840,2019-05-02 23:59:59,2019,RTKM,Ростелеком
2019-05-03,74.7,75.8,77.89,74.4,230720725.0,3030100,2019-05-03 23:59:59,2019,RTKM,Ростелеком
2019-05-06,75.66,75.75,76.26,74.85,54063678.4,714450,2019-05-06 20:30:00,2019,RTKM,Ростелеком
2019-05-07,75.69,76.65,77.42,75.69,85351141.0,1112650,2019-05-07 23:59:59,2019,RTKM,Ростелеком
2019-05-08,76.66,75.62,76.66,75.01,69324625.5,916290,2019-05-08 23:59:59,2019,RTKM,Ростелеком
2019-05-10,75.62,74.4,76.9,73.91,245942474.9,3252360,2019-05-10 23:59:59,2019,RTKM,Ростелеком
2019-05-13,74.84,74.73,74.84,73.55,147610030.5,1991820,2019-05-13 23:59:59,2019,RTKM,Ростелеком
2019-05-14,74.0,77.73,77.77,74.0,197361706.9,2570860,2019-05-14 23:59:59,2019,RTKM,Ростелеком
2019-05-15,77.85,78.2,78.99,77.38,230562334.2,2938870,2019-05-15 23:59:59,2019,RTKM,Ростелеком
2019-05-16,78.01,80.23,80.84,78.01,231046307.0,2890000,2019-05-16 23:59:59,2019,RTKM,Ростелеком
2019-05-17,80.0,81.99,82.0,78.11,261349921.8,3265050,2019-05-17 23:59:59,2019,RTKM,Ростелеком
2019-05-20,81.52,81.36,82.6,80.81,150994090.3,1843520,2019-05-20 23:59:59,2019,RTKM,Ростелеком
2019-05-21,81.48,80.0,82.48,79.65,167587389.1,2080890,2019-05-21 23:59:59,2019,RTKM,Ростелеком
2019-05-22,80.3,80.75,80.96,79.31,110578352.2,1378990,2019-05-22 23:59:59,2019,RTKM,Ростелеком
2019-05-23,81.0,78.74,81.0,78.25,129883654.7,1641460,2019-05-23 23:59:59,2019,RTKM,Ростелеком
2019-05-24,79.2,79.84,80.0,78.5,161042954.2,2030650,2019-05-24 23:59:59,2019,RTKM,Ростелеком
2019-05-27,79.6,81.33,81.5,79.6,179378260.5,2210240,2019-05-27 23:59:59,2019,RTKM,Ростелеком
2019-05-28,81.33,77.54,81.89,77.54,699137599.5999997,8935180,2019-05-28 20:30:10,2019,RTKM,Ростелеком
2019-05-29,77.6,77.21,77.84,76.87,275798157.1,3569450,2019-05-29 23:59:59,2019,RTKM,Ростелеком
2019-05-30,77.4,77.48,78.0,77.33,88146779.8,1133650,2019-05-30 23:59:59,2019,RTKM,Ростелеком
2019-05-31,77.34,76.99,77.54,76.2,132451572.1,1723310,2019-05-31 23:59:59,2019,RTKM,Ростелеком
2019-06-03,76.77,76.9,77.73,75.8,187040281.0,2446700,2019-06-03 23:59:59,2019,RTKM,Ростелеком
2019-06-04,77.28,77.32,77.69,76.25,111674264.0,1449460,2019-06-04 23:59:59,2019,RTKM,Ростелеком
2019-06-05,77.7,76.86,77.7,76.5,126312007.3,1642380,2019-06-05 23:59:59,2019,RTKM,Ростелеком
2019-06-06,77.24,78.18,78.24,76.9,150662371.7,1940190,2019-06-06 23:59:59,2019,RTKM,Ростелеком
2019-06-07,78.3,78.2,78.53,77.2,144645626.7,1851480,2019-06-07 23:59:59,2019,RTKM,Ростелеком
2019-06-10,78.36,78.05,78.7,77.47,128422148.1,1644110,2019-06-10 23:59:59,2019,RTKM,Ростелеком
2019-06-11,78.49,78.02,79.17,77.77,126046775.2,1607950,2019-06-11 23:59:59,2019,RTKM,Ростелеком
2019-06-13,78.0,77.78,78.5,77.52,94713986.2,1216310,2019-06-13 23:59:59,2019,RTKM,Ростелеком
2019-06-14,78.25,77.7,78.64,77.62,92477354.5,1184430,2019-06-14 23:59:59,2019,RTKM,Ростелеком
2019-06-17,77.65,78.72,79.18,77.65,87251552.5,1112650,2019-06-17 23:59:59,2019,RTKM,Ростелеком
2019-06-18,78.93,80.37,80.69,78.91,146372371.6,1829900,2019-06-18 23:59:59,2019,RTKM,Ростелеком
2019-06-19,80.4,80.73,81.4,80.4,92115273.1,1136230,2019-06-19 23:59:59,2019,RTKM,Ростелеком
2019-06-20,80.82,82.01,82.88,80.82,235860678.4,2874550,2019-06-20 23:59:59,2019,RTKM,Ростелеком
2019-06-21,81.91,80.28,81.91,80.28,373027458.8,4621660,2019-06-21 23:59:59,2019,RTKM,Ростелеком
2019-06-24,80.31,80.3,80.87,80.04,68735040.3,854840,2019-06-24 23:59:59,2019,RTKM,Ростелеком
2019-06-25,80.36,80.28,80.46,79.76,68191754.2,851110,2019-06-25 23:59:59,2019,RTKM,Ростелеком
2019-06-26,80.52,80.44,80.98,79.88,116521529.7,1452090,2019-06-26 23:59:59,2019,RTKM,Ростелеком
2019-06-27,81.0,80.29,81.59,80.1,82155648.8,1019180,2019-06-27 23:59:59,2019,RTKM,Ростелеком
2019-06-28,80.49,81.15,81.3,80.1,113171250.5,1397920,2019-06-28 23:59:59,2019,RTKM,Ростелеком
2019-07-01,81.64,80.25,81.64,80.0,292835284.0,3625000,2019-07-01 23:59:59,2019,RTKM,Ростелеком
2019-07-02,80.21,80.66,80.81,79.11,230182968.2,2864520,2019-07-02 23:59:59,2019,RTKM,Ростелеком
2019-07-03,78.5,79.19,79.49,78.49,266065987.2,3368970,2019-07-03 23:59:59,2019,RTKM,Ростелеком
2019-07-04,78.64,79.15,79.46,78.64,56140736.8,709520,2019-07-04 23:59:59,2019,RTKM,Ростелеком
2019-07-05,79.22,79.37,80.32,79.07,197708195.1,2485210,2019-07-05 23:59:59,2019,RTKM,Ростелеком
2019-07-08,79.3,79.7,79.8,79.0,266716934.9,3350180,2019-07-08 23:59:59,2019,RTKM,Ростелеком
2019-07-09,79.8,79.4,79.97,79.4,104619417.9,1312970,2019-07-09 23:59:59,2019,RTKM,Ростелеком
2019-07-10,79.4,79.5,79.75,79.1,92477741.6,1162890,2019-07-10 23:59:59,2019,RTKM,Ростелеком
2019-07-11,79.63,79.99,79.99,79.45,122755290.9,1541130,2019-07-11 23:59:59,2019,RTKM,Ростелеком
2019-07-12,79.83,79.76,79.99,79.6,50491751.0,633500,2019-07-12 23:59:59,2019,RTKM,Ростелеком
2019-07-15,79.88,80.72,80.94,79.2,104062599.9,1292770,2019-07-15 23:59:59,2019,RTKM,Ростелеком
2019-07-16,80.41,80.19,80.89,79.87,151419636.5,1881740,2019-07-16 23:59:59,2019,RTKM,Ростелеком
2019-07-17,80.2,80.85,80.85,80.19,120945626.7,1501550,2019-07-17 23:59:59,2019,RTKM,Ростелеком
2019-07-18,80.52,82.75,82.75,80.5,120294262.1,1471500,2019-07-18 23:59:59,2019,RTKM,Ростелеком
2019-07-19,82.55,84.11,84.5,82.55,171715595.3,2044730,2019-07-19 23:59:59,2019,RTKM,Ростелеком
2019-07-22,84.45,82.25,84.45,82.25,87876824.3,1058080,2019-07-22 23:59:59,2019,RTKM,Ростелеком
2019-07-23,82.74,83.32,83.32,81.3,80850558.1,979630,2019-07-23 23:59:59,2019,RTKM,Ростелеком
2019-07-24,83.33,82.65,83.61,82.3,64466065.3,778130,2019-07-24 23:59:59,2019,RTKM,Ростелеком
2019-07-25,82.66,83.1,83.8,82.01,76181514.2,918040,2019-07-25 23:59:59,2019,RTKM,Ростелеком
2019-07-26,83.29,81.91,83.3,81.52,93876927.6,1143220,2019-07-26 23:59:59,2019,RTKM,Ростелеком
2019-07-29,82.33,83.4,83.59,81.98,80576257.7,971340,2019-07-29 23:59:59,2019,RTKM,Ростелеком
2019-07-30,83.5,82.89,83.75,82.45,78406491.2,942640,2019-07-30 23:59:59,2019,RTKM,Ростелеком
2019-07-31,82.67,82.46,83.49,81.7,169821091.6,2062330,2019-07-31 23:59:59,2019,RTKM,Ростелеком
2019-08-01,82.38,82.85,82.85,81.35,84810165.7,1034910,2019-08-01 23:59:59,2019,RTKM,Ростелеком
2019-08-02,82.03,82.3,82.79,81.76,120474675.6,1466980,2019-08-02 23:59:59,2019,RTKM,Ростелеком
2019-08-05,82.48,81.91,82.48,80.81,100776961.5,1231920,2019-08-05 23:59:59,2019,RTKM,Ростелеком
2019-08-06,81.39,82.4,82.64,81.38,84415667.0,1027610,2019-08-06 23:59:59,2019,RTKM,Ростелеком
2019-08-07,82.4,82.06,82.55,81.55,92392826.6,1127970,2019-08-07 23:59:59,2019,RTKM,Ростелеком
2019-08-08,82.0,81.84,82.59,81.84,89988086.3,1095030,2019-08-08 23:59:59,2019,RTKM,Ростелеком
2019-08-09,82.0,81.57,82.3,81.01,46340124.39999999,568640,2019-08-09 20:29:59,2019,RTKM,Ростелеком
2019-08-12,81.94,81.59,81.98,81.15,47338030.1,581550,2019-08-12 23:59:59,2019,RTKM,Ростелеком
2019-08-13,81.76,81.57,81.99,81.24,110870173.2,1357410,2019-08-13 23:59:59,2019,RTKM,Ростелеком
2019-08-14,82.23,81.32,82.23,81.19,108676410.0,1330870,2019-08-14 23:59:59,2019,RTKM,Ростелеком
2019-08-15,81.33,81.79,81.91,81.01,62778094.9,769230,2019-08-15 23:59:59,2019,RTKM,Ростелеком
2019-08-16,81.8,82.0,82.03,80.41,100828615.0,1239150,2019-08-16 23:59:59,2019,RTKM,Ростелеком
2019-08-19,81.53,81.53,81.89,75.1,101653952.1,1258020,2019-08-19 23:59:59,2019,RTKM,Ростелеком
2019-08-20,81.0,81.99,81.99,80.83,81126459.4,994650,2019-08-20 23:59:59,2019,RTKM,Ростелеком
2019-08-21,82.01,81.19,82.24,80.77,105571653.9,1299800,2019-08-21 23:59:59,2019,RTKM,Ростелеком
2019-08-22,81.0,81.0,81.62,80.6,136414204.3,1681230,2019-08-22 23:59:59,2019,RTKM,Ростелеком
2019-08-23,80.96,81.0,81.33,80.81,86675587.7,1069720,2019-08-23 23:59:59,2019,RTKM,Ростелеком
2019-08-26,80.7,81.0,81.4,80.35,33725325.6,416550,2019-08-26 23:59:59,2019,RTKM,Ростелеком
2019-08-27,80.7,81.24,81.24,80.7,87223288.3,1076490,2019-08-27 23:59:59,2019,RTKM,Ростелеком
2019-08-28,81.0,80.99,81.23,80.8,105764428.5,1306790,2019-08-28 23:59:59,2019,RTKM,Ростелеком
2019-08-29,80.75,81.0,81.09,80.75,59207060.5,731560,2019-08-29 23:59:59,2019,RTKM,Ростелеком
2019-08-30,81.19,81.01,81.19,80.63,85060023.1,1051210,2019-08-30 23:59:59,2019,RTKM,Ростелеком
2019-09-02,81.01,80.8,81.1,80.3,96468388.2,1193900,2019-09-02 23:59:59,2019,RTKM,Ростелеком
2019-09-03,80.7,80.7,80.79,80.5,144350463.1,1789050,2019-09-03 23:59:59,2019,RTKM,Ростелеком
2019-09-04,81.16,80.6,81.77,80.5,82378415.2,1018330,2019-09-04 23:59:59,2019,RTKM,Ростелеком
2019-09-05,81.36,80.3,82.54,71.11,269580580.7,3357900,2019-09-05 23:59:59,2019,RTKM,Ростелеком
2019-09-06,80.31,80.44,80.83,79.84,68079498.3,847580,2019-09-06 23:59:59,2019,RTKM,Ростелеком
2019-09-09,80.37,80.3,80.9,79.92,122182144.1,1519730,2019-09-09 23:59:59,2019,RTKM,Ростелеком
2019-09-10,79.96,79.36,80.28,78.73,96290772.4,1214770,2019-09-10 23:59:59,2019,RTKM,Ростелеком
2019-09-11,79.2,78.51,79.86,78.51,112545156.9,1422690,2019-09-11 23:59:59,2019,RTKM,Ростелеком
2019-09-12,78.61,78.0,78.81,77.29,336573068.3,4318320,2019-09-12 23:59:59,2019,RTKM,Ростелеком
2019-09-13,78.0,79.8,79.89,77.64,121375606.9,1542410,2019-09-13 23:59:59,2019,RTKM,Ростелеком
2019-09-16,80.0,79.7,80.29,79.0,107319150.5,1347730,2019-09-16 23:59:59,2019,RTKM,Ростелеком
2019-09-17,79.5,79.3,79.99,78.62,72918273.2,920040,2019-09-17 23:59:59,2019,RTKM,Ростелеком
2019-09-18,79.3,78.5,79.75,78.5,71764428.7,907930,2019-09-18 23:59:59,2019,RTKM,Ростелеком
2019-09-19,78.84,78.6,79.42,78.53,141095957.0,1787750,2019-09-19 23:59:59,2019,RTKM,Ростелеком
2019-09-20,78.4,79.18,79.18,78.4,147042903.9,1863740,2019-09-20 23:59:59,2019,RTKM,Ростелеком
2019-09-23,79.2,79.31,79.79,78.51,65507515.7,828390,2019-09-23 23:59:59,2019,RTKM,Ростелеком
2019-09-24,79.72,78.3,79.97,78.3,97846096.5,1232580,2019-09-24 23:59:59,2019,RTKM,Ростелеком
2019-09-25,78.4,78.81,79.08,78.1,45246338.8,574480,2019-09-25 23:59:59,2019,RTKM,Ростелеком
2019-09-26,79.03,78.98,79.26,78.55,51697700.5,655560,2019-09-26 23:59:59,2019,RTKM,Ростелеком
2019-09-27,78.98,78.2,79.36,78.2,61990704.2,788500,2019-09-27 23:59:59,2019,RTKM,Ростелеком
2019-09-30,78.38,78.5,79.03,78.31,93642932.2,1191700,2019-09-30 23:59:59,2019,RTKM,Ростелеком
2019-10-01,78.69,78.54,79.5,78.5,34734638.7,440550,2019-10-01 23:59:59,2019,RTKM,Ростелеком
2019-10-02,78.8,78.6,78.89,78.32,37621312.5,478790,2019-10-02 23:59:59,2019,RTKM,Ростелеком
2019-10-03,78.73,79.09,79.43,78.31,53687957.3,680900,2019-10-03 23:59:59,2019,RTKM,Ростелеком
2019-10-04,79.1,78.76,79.33,78.5,80484592.3,1023960,2019-10-04 23:59:59,2019,RTKM,Ростелеком
2019-10-07,79.15,78.62,79.2,78.5,62400157.4,793260,2019-10-07 23:59:59,2019,RTKM,Ростелеком
2019-10-08,78.52,78.7,78.83,78.45,85994937.3,1093890,2019-10-08 23:59:59,2019,RTKM,Ростелеком
2019-10-09,78.51,79.58,79.58,78.51,73475376.9,930000,2019-10-09 23:59:59,2019,RTKM,Ростелеком
2019-10-10,79.41,78.94,79.97,78.63,162929370.7,2057660,2019-10-10 23:59:59,2019,RTKM,Ростелеком
2019-10-11,79.39,79.12,79.39,78.62,97925960.6,1240780,2019-10-11 23:59:59,2019,RTKM,Ростелеком
2019-10-14,79.25,79.0,79.41,78.62,43383333.9,549650,2019-10-14 23:59:59,2019,RTKM,Ростелеком
2019-10-15,79.28,79.0,79.28,78.26,165416287.9,2103910,2019-10-15 23:59:59,2019,RTKM,Ростелеком
2019-10-16,79.04,78.78,79.17,78.73,55358767.0,701340,2019-10-16 23:59:59,2019,RTKM,Ростелеком
2019-10-17,78.75,80.0,80.94,78.56,208977856.4,2618570,2019-10-17 23:59:59,2019,RTKM,Ростелеком
2019-10-18,80.02,78.94,80.29,78.65,112906963.8,1423110,2019-10-18 23:59:59,2019,RTKM,Ростелеком
2019-10-21,78.88,79.63,79.84,78.5,57730914.7,729760,2019-10-21 23:59:59,2019,RTKM,Ростелеком
2019-10-22,79.63,79.5,79.95,79.12,46301532.0,581510,2019-10-22 23:59:59,2019,RTKM,Ростелеком
2019-10-23,79.5,79.35,79.7,78.8,92369052.2,1164310,2019-10-23 23:59:59,2019,RTKM,Ростелеком
2019-10-24,79.2,78.79,79.57,78.51,78205698.9,991040,2019-10-24 23:59:59,2019,RTKM,Ростелеком
2019-10-25,79.0,78.69,79.0,78.38,65503485.5,833450,2019-10-25 23:59:59,2019,RTKM,Ростелеком
2019-10-28,78.69,79.43,79.44,78.69,87360562.5,1102110,2019-10-28 23:59:59,2019,RTKM,Ростелеком
2019-10-29,79.22,79.16,79.45,78.7,62541595.1,790270,2019-10-29 23:59:59,2019,RTKM,Ростелеком
2019-10-30,78.92,79.09,79.13,78.64,44319234.4,561930,2019-10-30 23:59:59,2019,RTKM,Ростелеком
2019-10-31,79.04,78.5,79.13,78.11,137574213.6,1751040,2019-10-31 23:59:59,2019,RTKM,Ростелеком
2019-11-01,78.78,78.95,79.0,78.17,98497466.4,1251270,2019-11-01 23:59:59,2019,RTKM,Ростелеком
2019-11-05,79.35,79.39,79.49,79.06,109097933.5,1375870,2019-11-05 23:59:59,2019,RTKM,Ростелеком
2019-11-06,79.35,79.02,79.69,78.92,99135704.1,1250520,2019-11-06 23:59:59,2019,RTKM,Ростелеком
2019-11-07,79.79,78.94,79.88,78.94,163090818.0,2057450,2019-11-07 23:59:59,2019,RTKM,Ростелеком
2019-11-08,79.18,79.19,79.3,78.9,157373608.9,1987900,2019-11-08 23:59:59,2019,RTKM,Ростелеком
2019-11-11,79.28,79.2,79.51,78.71,184945785.7,2337000,2019-11-11 23:59:59,2019,RTKM,Ростелеком
2019-11-12,79.2,84.03,84.5,79.15,1081463991.4,13063450,2019-11-12 23:59:59,2019,RTKM,Ростелеком
2019-11-13,85.71,81.47,87.92,80.7,1380325897.8,16543470,2019-11-13 23:59:59,2019,RTKM,Ростелеком
2019-11-14,81.13,80.3,81.79,79.9,286066943.5,3541870,2019-11-14 23:59:59,2019,RTKM,Ростелеком
2019-11-15,80.6,80.6,81.25,80.3,140427586.3,1739080,2019-11-15 23:59:59,2019,RTKM,Ростелеком
2019-11-18,80.61,80.47,81.15,80.04,105029602.8,1307730,2019-11-18 23:59:59,2019,RTKM,Ростелеком
2019-11-19,80.24,81.09,81.57,80.21,166664986.8,2058850,2019-11-19 23:59:59,2019,RTKM,Ростелеком
2019-11-20,81.07,80.05,81.07,80.05,61548664.3,765340,2019-11-20 23:59:59,2019,RTKM,Ростелеком
2019-11-21,80.01,80.5,80.57,79.59,103120493.0,1288100,2019-11-21 23:59:59,2019,RTKM,Ростелеком
2019-11-22,80.26,79.92,80.59,79.9,101603368.2,1268770,2019-11-22 23:59:59,2019,RTKM,Ростелеком
2019-11-25,80.14,80.46,80.46,79.75,82967270.2,1036110,2019-11-25 23:59:59,2019,RTKM,Ростелеком
2019-11-26,80.55,81.4,81.4,80.11,271819064.8,3349360,2019-11-26 23:59:59,2019,RTKM,Ростелеком
2019-11-27,81.07,80.85,81.5,80.32,125018269.1,1543590,2019-11-27 23:59:59,2019,RTKM,Ростелеком
2019-11-28,81.46,80.5,81.47,80.3,51982254.8,645060,2019-11-28 23:59:59,2019,RTKM,Ростелеком
2019-11-29,80.46,80.5,80.79,79.85,53853512.3,671530,2019-11-29 23:59:59,2019,RTKM,Ростелеком
2019-12-02,80.52,80.05,80.74,80.0,52334687.1,652120,2019-12-02 23:59:59,2019,RTKM,Ростелеком
2019-12-03,80.1,79.54,80.25,78.87,74273957.0,933470,2019-12-03 23:59:59,2019,RTKM,Ростелеком
2019-12-04,79.54,80.7,80.7,79.15,71841179.3,897460,2019-12-04 23:59:59,2019,RTKM,Ростелеком
2019-12-05,80.7,80.49,80.84,80.0,56641889.5,704040,2019-12-05 23:59:59,2019,RTKM,Ростелеком
2019-12-06,80.7,80.74,80.75,80.2,59274860.7,736590,2019-12-06 23:59:59,2019,RTKM,Ростелеком
2019-12-09,80.33,80.47,80.9,80.04,57316317.1,712910,2019-12-09 23:59:59,2019,RTKM,Ростелеком
2019-12-10,80.22,80.4,80.56,79.88,112079227.1,1399030,2019-12-10 23:59:59,2019,RTKM,Ростелеком
2019-12-11,80.6,80.0,80.75,79.96,145548482.6,1816020,2019-12-11 23:59:59,2019,RTKM,Ростелеком
2019-12-12,80.35,80.0,80.56,79.89,83631253.5,1044340,2019-12-12 23:59:59,2019,RTKM,Ростелеком
2019-12-13,80.2,80.01,80.24,79.74,54889655.9,686330,2019-12-13 23:59:59,2019,RTKM,Ростелеком
2019-12-16,80.15,79.6,80.3,79.5,103692116.9,1301970,2019-12-16 23:59:59,2019,RTKM,Ростелеком
2019-12-17,79.79,80.2,80.2,79.32,119678316.9,1499690,2019-12-17 23:59:59,2019,RTKM,Ростелеком
2019-12-18,80.18,79.9,80.46,79.7,169486224.6,2116360,2019-12-18 23:59:59,2019,RTKM,Ростелеком
2019-12-19,79.9,79.96,80.06,79.37,197609328.9,2476730,2019-12-19 23:59:59,2019,RTKM,Ростелеком
2019-12-20,79.91,79.11,80.15,79.11,182186668.7,2295260,2019-12-20 23:59:59,2019,RTKM,Ростелеком
2019-12-23,79.4,78.79,79.75,78.64,125730442.3,1591000,2019-12-23 23:59:59,2019,RTKM,Ростелеком
2019-12-24,79.1,78.8,79.12,78.64,47198516.1,598330,2019-12-24 23:59:59,2019,RTKM,Ростелеком
2019-12-25,78.82,79.07,79.14,78.58,68914072.5,874860,2019-12-25 23:59:59,2019,RTKM,Ростелеком
2019-12-26,79.25,78.98,79.42,78.65,45392404.4,574730,2019-12-26 23:59:59,2019,RTKM,Ростелеком
2019-12-27,79.0,78.99,79.28,78.6,64104446.3,813280,2019-12-27 23:59:59,2019,RTKM,Ростелеком
2019-12-30,79.12,78.36,79.12,78.36,71635826.9,911190,2019-12-30 23:59:59,2019,RTKM,Ростелеком
2020-01-03,78.76,78.85,79.52,78.36,87406641.1,1109890,2020-01-03 23:59:59,2020,RTKM,Ростелеком
2020-01-06,79.22,78.55,79.22,78.44,58591589.5,744980,2020-01-06 23:59:59,2020,RTKM,Ростелеком
2020-01-08,79.0,79.0,79.34,78.55,112584202.1,1426700,2020-01-08 23:59:59,2020,RTKM,Ростелеком
2020-01-09,79.2,83.96,84.0,79.03,917137762.9,11123380,2020-01-09 23:59:59,2020,RTKM,Ростелеком
2020-01-10,84.18,83.5,84.25,81.42,438615510.2,5281600,2020-01-10 23:59:59,2020,RTKM,Ростелеком
2020-01-13,83.45,82.2,83.5,82.2,172402706.9,2086610,2020-01-13 23:59:59,2020,RTKM,Ростелеком
2020-01-14,82.6,82.99,83.58,81.5,212049090.1,2563390,2020-01-14 23:59:59,2020,RTKM,Ростелеком
2020-01-15,83.1,86.0,86.44,82.44,906480445.7,10627180,2020-01-15 23:59:59,2020,RTKM,Ростелеком
2020-01-16,86.0,85.89,86.59,84.5,580696973.0,6812140,2020-01-16 23:59:59,2020,RTKM,Ростелеком
2020-01-17,85.95,86.9,86.9,85.02,296088185.0,3438380,2020-01-17 23:59:59,2020,RTKM,Ростелеком
2020-01-20,86.99,87.3,87.85,86.43,210356364.8,2410830,2020-01-20 23:59:59,2020,RTKM,Ростелеком
2020-01-21,86.76,87.1,87.1,85.7,187402785.4,2165120,2020-01-21 23:59:59,2020,RTKM,Ростелеком
2020-01-22,87.17,86.5,87.76,86.5,186964316.7,2146630,2020-01-22 23:59:59,2020,RTKM,Ростелеком
2020-01-23,86.2,86.4,87.46,85.04,133983088.9,1548510,2020-01-23 23:59:59,2020,RTKM,Ростелеком
2020-01-24,86.82,86.2,87.1,86.0,114095816.0,1321010,2020-01-24 23:59:59,2020,RTKM,Ростелеком
2020-01-27,85.74,85.8,86.18,84.74,205801754.1,2410420,2020-01-27 23:59:59,2020,RTKM,Ростелеком
2020-01-28,85.92,85.3,86.17,85.02,118475104.8,1385380,2020-01-28 23:59:59,2020,RTKM,Ростелеком
2020-01-29,85.79,87.2,87.5,85.65,160120562.8,1849870,2020-01-29 23:59:59,2020,RTKM,Ростелеком
2020-01-30,87.2,88.4,89.91,86.54,355161559.5,4011480,2020-01-30 23:59:59,2020,RTKM,Ростелеком
2020-01-31,88.94,88.0,89.33,88.0,226164361.5,2561040,2020-01-31 23:59:59,2020,RTKM,Ростелеком
2020-02-03,87.29,87.7,88.87,87.03,153824980.9,1746430,2020-02-03 23:59:59,2020,RTKM,Ростелеком
2020-02-04,88.24,89.32,89.62,87.88,208016337.9,2335470,2020-02-04 23:59:59,2020,RTKM,Ростелеком
2020-02-05,89.5,90.5,91.3,88.53,351139276.1,3880800,2020-02-05 23:59:59,2020,RTKM,Ростелеком
2020-02-06,91.28,88.91,91.37,88.9,195181860.2,2175350,2020-02-06 23:59:59,2020,RTKM,Ростелеком
2020-02-07,89.05,88.2,89.9,87.84,192601802.2,2171590,2020-02-07 23:59:59,2020,RTKM,Ростелеком
2020-02-10,88.86,90.69,90.8,88.02,285050357.9,3175090,2020-02-10 23:59:59,2020,RTKM,Ростелеком
2020-02-11,90.99,91.95,91.95,88.69,328500336.9,3617490,2020-02-11 23:59:59,2020,RTKM,Ростелеком
